from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
112,112,,,246103924610402+1835399+0,246103924610402+1835247+0,1,
112,112,,,246098324610004+1835391+0,246098324610004+1835242+0,1,
112,112,,,246098724610015+1835392+0,246098724610015+1835243+0,1,
112,112,,,246103224610342+1835393+0,246103224610342+1835244+0,1,
112,112,,,246098324610004+1835397+0,246098324610004+1835245+0,1,
112,112,,,246104624610561+1835397+0,246104624610561+1835245+0,1,
112,112,,,246104624610564+1835397+0,246104624610564+1835245+0,1,
112,112,,,246103224610341+1835399+0,246103224610341+1835247+0,1,
112,112,,,246103924610401+1835399+0,246103924610401+1835247+0,1,
124,124,,,246103224610342+1836799+1,246103224610342+1835393+0,1,
124,124,,,246103924610401+1836799+1,246103924610401+1835393+0,1,
124,124,,,246101124610283+1835599+0,246101124610283+1835281+0,1,
124,124,,,246098324610001+1835609+0,246098324610001+1835294+1,1,
124,124,,,246100424610052+1835609+0,246100424610052+1835294+1,1,
124,124,,,246101124610283+1835609+0,246101124610283+1835294+1,1,
124,124,,,246104624610563+1835609+0,246104624610563+1835294+1,1,
124,124,,,246106724610842+1835609+0,246106724610842+1835294+1,1,
124,124,,,246106724610844+1835609+0,246106724610844+1835294+1,1,
124,124,,,246108924610913+1835609+0,246108924610913+1835294+1,1,
124,124,,,246098124609886+1838205+0,246098124609886+1837871+0,1,
124,124,,,246108824610936+1838207+0,246108824610936+1837873+0,1,
124,124,,,246098224609897+1838216+0,246098224609897+1837884+0,1,
124,124,,,246108824610931+1838217+0,246108824610931+1837885+0,1,
124,124,,,246108824610936+1838217+0,246108824610936+1837885+0,1,
124,124,,,246100724610094+1838229+0,246100724610094+1837892+0,1,
124,124,,,246108824610931+1838229+0,246108824610931+1837892+0,1,
124,124,,,246098124609886+1838240+0,246098124609886+1837903+0,1,
124,124,,,246107224610866+1838242+0,246107224610866+1837904+0,1,
124,124,,,246098224609827+1838245+0,246098224609827+1837908+0,1,
124,124,,,246105124610586+1838247+0,246105124610586+1837910+0,1,
124,124,,,246103524610446+1838247+0,246103524610446+1837910+0,1,
124,124,,,246106124610633+1835627+1,246106124610633+1835314+1,1,
124,124,,,246106724610842+1835627+1,246106724610842+1835314+1,1,
124,124,,,246108924610914+1835627+1,246108924610914+1835314+1,1,
124,124,,,246109524611752+1835627+1,246109524611752+1835314+1,1,
124,124,,,246103224610341+1835629+1,246103224610411+1835316+1,1,
124,124,,,246098324610002+1835640+1,246098324610002+1835345+1,1,
124,124,,,246100424610051+1835640+1,246100424610051+1835345+1,1,
124,124,,,246101124610283+1835640+1,246101124610283+1835345+1,1,
124,124,,,246104624610562+1835640+1,246104624610562+1835345+1,1,
124,124,,,246109524611751+1835640+1,246109524611751+1835345+1,1,
124,124,,,246104224610446+1838255+0,246101624610586+1837917+0,1,
124,124,,,246110024611776+1838255+0,246110024611776+1837917+0,1,
124,124,,,246101624610306+1838265+0,246101624610306+1837925+0,1,
124,124,,,246108824610936+1838265+0,246108824610936+1837925+0,1,
124,124,,,246100324610077+1838274+0,246099624611717+1837935+0,1,
124,124,,,246100824610095+1838291+0,246100824610095+1837951+0,1,
124,124,,,246099624611717+1838292+0,246099624611717+1837952+0,1,
124,124,,,246100824610096+1838299+0,246100824610096+1837959+0,1,
124,124,,,246108824610936+1838299+0,246108824610936+1837959+0,1,
124,124,,,246104624610562+1835679+1,246104624610562+1835381+1,1,
124,124,,,246098324610003+1835697+1,246098324610003+1835391+0,1,
124,124,,,246100424610052+1835697+1,246100424610052+1835391+0,1,
124,124,,,246101124610284+1835697+1,246101124610284+1835391+0,1,
124,124,,,246098324610001+1835706+0,246098324610001+1835397+0,1,
124,124,,,246104624610561+1835706+0,246104624610561+1835397+0,1,
124,124,,,246104624610564+1835706+0,246104624610564+1835397+0,1,
124,124,,,246108924610914+1835706+0,246108924610914+1835397+0,1,
124,124,,,246109524611754+1835706+0,246109524611754+1835397+0,1,
124,124,,,246103224610412+1835708+0,246103224610342+1835399+0,1,
124,124,,,246103224610412+1835708+0,246103924610402+1835399+0,1,
124,124,,,246098324610003+1835716+0,246098324610003+1835407+0,1,
124,124,,,246106124610632+1835716+0,246106124610632+1835407+0,1,
124,124,,,246106124610634+1835716+0,246106124610634+1835407+0,1,
124,124,,,246101124610282+1835726+0,246101124610282+1835410+0,1,
124,124,,,246109524611752+1835726+0,246109524611752+1835410+0,1,
124,124,,,246099624609967+1838300+0,246099624609967+1837960+0,1,
124,124,,,246098124609886+1838308+0,246098124609886+1837970+0,1,
124,124,,,246107224610866+1838310+0,246107224610866+1837972+0,1,
124,124,,,246103524610446+1838318+0,246103524610446+1837980+0,1,
124,124,,,246107224610866+1838318+0,246107224610866+1837980+0,1,
124,124,,,246106024610656+1838335+0,246106024610656+1837998+0,1,
124,124,,,246108824610936+1838335+0,246108824610936+1837998+0,1,
124,124,,,246099624609967+1838336+0,246099624609967+1837999+0,1,
124,124,,,246098924609897+1838343+0,246098924609897+1838006+0,1,
124,124,,,246108824610936+1838344+0,246108824610936+1838007+0,1,
124,124,,,246098224609897+1838351+0,246098924609897+1838018+0,1,
124,124,,,246100824610096+1838352+0,246100824610096+1838019+0,1,
124,124,,,246099624609967+1838353+0,246099624609967+1838020+0,1,
124,124,,,246101524611765+1835727+0,246101524611765+1835411+0,1,
124,124,,,246100624610063+1835728+0,246100624610063+1835412+0,1,
124,124,,,246098324610001+1835729+0,246098324610001+1835413+0,1,
124,124,,,246108924610913+1835729+0,246108924610913+1835413+0,1,
124,124,,,246109524611753+1835729+0,246109524611753+1835413+0,1,
124,124,,,246101524611765+1835730+0,246101524611765+1835414+0,1,
124,124,,,246103224610411+1835731+0,246103224610411+1835415+0,1,
124,124,,,246098324610003+1835735+0,246098324610003+1835419+0,1,
124,124,,,246100424610051+1835735+0,246100424610051+1835419+0,1,
124,124,,,246101124610282+1835735+0,246101124610282+1835419+0,1,
124,124,,,246104624610564+1835735+0,246104624610564+1835419+0,1,
124,124,,,246106124610632+1835735+0,246106124610632+1835419+0,1,
124,124,,,246106724610841+1835735+0,246106724610841+1835419+0,1,
124,124,,,246108924610913+1835735+0,246108924610913+1835419+0,1,
124,124,,,246103224610341+1835737+0,246103224610341+1835421+0,1,
124,124,,,246098324610002+1835741+0,246098324610002+1835422+0,1,
124,124,,,246104624610564+1835741+0,246104624610564+1835422+0,1,
124,124,,,246101524611765+1835742+0,246101524611765+1835423+0,1,
124,124,,,246100424610051+1835747+0,246100424610051+1835425+0,1,
124,124,,,246106124610632+1835747+0,246106124610632+1835425+0,1,
124,124,,,246106124610634+1835747+0,246106124610634+1835425+0,1,
124,124,,,246109524611752+1835747+0,246109524611752+1835425+0,1,
124,124,,,246103224610343+1835749+0,246103224610343+1835427+0,1,
124,124,,,246098324610004+1835750+0,246098324610004+1835432+0,1,
124,124,,,246109524611754+1835750+0,246109524611754+1835432+0,1,
124,124,,,246098324610001+1835754+0,246098324610001+1835438+0,1,
124,124,,,246104624610561+1835754+0,246104624610561+1835438+0,1,
124,124,,,246108924610914+1835754+0,246108924610914+1835438+0,1,
124,124,,,246109524611751+1835754+0,246109524611751+1835438+0,1,
124,124,,,246103224610413+1835756+0,246103224610413+1835440+0,1,
124,124,,,246106724610841+1835760+0,246106724610841+1835444+0,1,
124,124,,,246108924610914+1835760+0,246108924610914+1835444+0,1,
124,124,,,246109524611751+1835760+0,246109524611751+1835444+0,1,
124,124,,,246098724610015+1835761+0,246098724610015+1835445+0,1,
124,124,,,246098324610002+1835763+0,246098324610002+1835447+0,1,
124,124,,,246098324610003+1835763+0,246098324610003+1835447+0,1,
124,124,,,246098324610004+1835763+0,246098324610004+1835447+0,1,
124,124,,,246108924610912+1835763+0,246108924610912+1835447+0,1,
124,124,,,246109524611753+1835763+0,246109524611753+1835447+0,1,
124,124,,,246109524611754+1835763+0,246109524611754+1835447+0,1,
124,124,,,246098324610004+1835766+0,246098324610004+1835450+0,1,
124,124,,,246101124610281+1835766+0,246101124610281+1835450+0,1,
124,124,,,246103224610411+1835768+0,246103224610411+1835452+0,1,
124,124,,,246101124610282+1835770+0,246101124610282+1835457+0,1,
124,124,,,246108924610914+1835770+0,246108924610914+1835457+0,1,
124,124,,,246109524611754+1835770+0,246109524611754+1835457+0,1,
124,124,,,246098324610002+1835776+0,246098324610002+1835463+0,1,
124,124,,,246106124610633+1835776+0,246106124610633+1835463+0,1,
124,124,,,246109524611752+1835776+0,246109524611752+1835463+0,1,
124,124,,,246106024610656+1838361+0,246106024610656+1838027+0,1,
124,124,,,246107224610866+1838361+0,246107224610866+1838027+0,1,
124,124,,,246108824610931+1838361+0,246108824610931+1838027+0,1,
124,124,,,246098124609886+1838368+0,246098124609886+1838033+0,1,
124,124,,,246108824610936+1838370+0,246108824610936+1838035+0,1,
124,124,,,246099624609967+1838371+0,246099624609967+1838036+0,1,
124,124,,,246100824610096+1838380+0,246100824610096+1838044+0,1,
124,124,,,246101624610586+1838380+0,246101624610586+1838044+0,1,
124,124,,,246110024611776+1838380+0,246110024611776+1838044+0,1,
124,124,,,246101624610586+1838389+0,246101624610306+1838053+0,1,
124,124,,,246101624610586+1838389+0,246103524610446+1838053+0,1,
124,124,,,246107224610866+1838389+0,246107224610866+1838053+0,1,
124,124,,,246106024610651+1838401+0,246106024610651+1838064+0,1,
124,124,,,246099624611717+1838402+0,246099624611717+1838065+0,1,
124,124,,,246099524610026+1838409+0,246099524610026+1838073+0,1,
124,124,,,246100824610095+1838409+0,246100824610095+1838073+0,1,
124,124,,,246101624610586+1838409+0,246105124610586+1838073+0,1,
124,124,,,246107224610866+1838409+0,246107224610866+1838073+0,1,
124,124,,,246099624609967+1838410+0,246099624609967+1838074+0,1,
124,124,,,246099524610026+1838427+0,246099524610026+1838089+0,1,
124,124,,,246100324610074+1838436+0,246100324610074+1838098+0,1,
124,124,,,246106024610651+1838447+0,246106024610651+1838107+0,1,
124,124,,,246098224609897+1838458+0,246098224609897+1838118+0,1,
124,124,,,246103524610446+1838459+0,246103524610446+1838119+0,1,
124,124,,,246106024610651+1838459+0,246106024610651+1838119+0,1,
124,124,,,246110024611776+1838459+0,246110024611776+1838119+0,1,
124,124,,,246098124609886+1838469+0,246098124609886+1838125+0,1,
124,124,,,246103524610444+1838471+0,246103524610444+1838127+0,1,
124,124,,,246100324610077+1838472+0,246100324610077+1838128+0,1,
124,124,,,246105124610586+1838482+0,246105124610586+1838138+0,1,
124,124,,,246103224610411+1835778+0,246103224610411+1835465+0,1,
124,124,,,246098324610001+1835780+0,246098324610001+1835466+0,1,
124,124,,,246100424610051+1835780+0,246100424610051+1835466+0,1,
124,124,,,246098324610003+1835787+0,246098324610003+1835472+0,1,
124,124,,,246101124610282+1835787+0,246101124610282+1835472+0,1,
124,124,,,246104624610561+1835787+0,246104624610561+1835472+0,1,
124,124,,,246108924610912+1835787+0,246108924610912+1835472+0,1,
124,124,,,246108924610914+1835787+0,246108924610914+1835472+0,1,
124,124,,,246109524611754+1835787+0,246109524611754+1835472+0,1,
124,124,,,246098724610015+1835788+0,246098724610015+1835473+0,1,
124,124,,,246103224610411+1835789+0,246103224610411+1835474+0,1,
124,124,,,246106124610632+1835799+0,246106124610632+1835478+0,1,
124,124,,,246106124610634+1835799+0,246106124610634+1835478+0,1,
124,124,,,246098324610004+1835802+0,246098324610004+1835481+0,1,
124,124,,,246104624610561+1835802+0,246104624610561+1835481+0,1,
124,124,,,246104624610564+1835802+0,246104624610564+1835481+0,1,
124,124,,,246109524611754+1835802+0,246109524611754+1835481+0,1,
124,124,,,246103224610412+1835804+0,246103224610412+1835483+0,1,
124,124,,,246098324610001+1835808+0,246098324610001+1835487+0,1,
124,124,,,246098324610003+1835808+0,246098324610003+1835487+0,1,
124,124,,,246104624610561+1835808+0,246104624610561+1835487+0,1,
124,124,,,246106724610844+1835808+0,246106724610844+1835487+0,1,
124,124,,,246103224610411+1835810+0,246103224610411+1835489+0,1,
124,124,,,246098324610002+1835819+0,246098324610002+1835501+0,1,
124,124,,,246101124610281+1835819+0,246101124610281+1835501+0,1,
124,124,,,246101124610284+1835819+0,246101124610284+1835501+0,1,
124,124,,,246098724610015+1835820+0,246098724610015+1835502+0,1,
124,124,,,246101124610281+1835829+0,246101124610281+1835513+0,1,
124,124,,,246101124610282+1835829+0,246101124610282+1835513+0,1,
124,124,,,246101124610283+1835829+0,246101124610283+1835513+0,1,
124,124,,,246104624610563+1835829+0,246104624610563+1835513+0,1,
124,124,,,246106124610634+1835829+0,246106124610634+1835513+0,1,
124,124,,,246106724610843+1835829+0,246106724610843+1835513+0,1,
124,124,,,246098324610001+1835838+0,246098324610001+1835525+0,1,
124,124,,,246101124610283+1835838+0,246101124610283+1835525+0,1,
124,124,,,246106124610632+1835838+0,246106124610632+1835525+0,1,
124,124,,,246106124610633+1835838+0,246106124610633+1835525+0,1,
124,124,,,246106724610841+1835838+0,246106724610841+1835525+0,1,
124,124,,,246106724610844+1835838+0,246106724610844+1835525+0,1,
124,124,,,246109524611753+1835838+0,246109524611753+1835525+0,1,
124,124,,,246103224610412+1835840+0,246103224610412+1835527+0,1,
124,124,,,246104624610563+1835841+0,246104624610563+1835528+0,1,
124,124,,,246101524611765+1835842+0,246101524611765+1835529+0,1,
124,124,,,246103224610412+1835843+0,246103224610402+1835531+0,1,
124,124,,,246098324610004+1835850+1,246098324610004+1835573+1,1,
124,124,,,246101124610284+1835850+1,246101124610284+1835573+1,1,
124,124,,,246104624610561+1835850+1,246104624610561+1835573+1,1,
124,124,,,246106724610842+1835850+1,246106724610842+1835573+1,1,
124,124,,,246109524611753+1835850+1,246109524611753+1835573+1,1,
124,124,,,246100624610063+1835852+1,246100624610063+1835575+1,1,
124,124,,,246103224610413+1835852+1,246103224610343+1835575+1,1,
124,124,,,246101524611765+1836798+1,246101524611765+1835392+0,1,
124,124,,,246104624610563+1835599+0,246104624610563+1835281+0,1,
124,124,,,246106124610634+1835599+0,246106124610634+1835281+0,1,
124,124,,,246108924610914+1835599+0,246108924610914+1835281+0,1,
124,124,,,246101524611765+1835600+0,246101524611765+1835282+0,1,
124,124,,,246098324610003+1835609+0,246098324610003+1835294+1,1,
124,124,,,246100424610051+1835609+0,246100424610051+1835294+1,1,
124,124,,,246106124610632+1835609+0,246106124610632+1835294+1,1,
124,124,,,246106724610841+1835609+0,246106724610841+1835294+1,1,
124,124,,,246109524611752+1835609+0,246109524611752+1835294+1,1,
124,124,,,246099524610026+1838207+0,246099524610026+1837873+0,1,
124,124,,,246103524610444+1838217+0,246103524610444+1837885+0,1,
124,124,,,246099524610026+1838242+0,246099524610026+1837904+0,1,
124,124,,,246106024610651+1838242+0,246106024610651+1837904+0,1,
124,124,,,246108824610931+1838242+0,246108824610931+1837904+0,1,
124,124,,,246098124609886+1838244+0,246098124609886+1837907+0,1,
124,124,,,246110024611776+1838247+0,246110024611776+1837910+0,1,
124,124,,,246106124610634+1835627+1,246106124610634+1835314+1,1,
124,124,,,246101524610295+1835628+1,246101524611765+1835315+1,1,
124,124,,,246098324610003+1835640+1,246098324610003+1835345+1,1,
124,124,,,246101124610281+1835640+1,246101124610281+1835345+1,1,
124,124,,,246104624610563+1835640+1,246104624610563+1835345+1,1,
124,124,,,246101524611765+1835641+1,246101524611765+1835346+1,1,
124,124,,,246106024610651+1838255+0,246106024610651+1837917+0,1,
124,124,,,246103524610446+1838265+0,246103524610446+1837925+0,1,
124,124,,,246099524610026+1838282+0,246099524610026+1837942+0,1,
124,124,,,246106024610656+1838291+0,246106024610656+1837951+0,1,
124,124,,,246098324610004+1835679+1,246098324610004+1835381+1,1,
124,124,,,246104624610563+1835679+1,246104624610563+1835381+1,1,
124,124,,,246108924610913+1835679+1,246108924610913+1835381+1,1,
124,124,,,246101524611765+1835680+1,246101524611765+1835382+1,1,
124,124,,,246101124610281+1835697+1,246101124610281+1835391+0,1,
124,124,,,246101124610282+1835697+1,246101124610282+1835391+0,1,
124,124,,,246104624610563+1835697+1,246104624610563+1835391+0,1,
124,124,,,246106724610844+1835697+1,246106724610844+1835391+0,1,
124,124,,,246109524611754+1835697+1,246109524611754+1835391+0,1,
124,124,,,246098324610003+1835706+0,246098324610003+1835397+0,1,
124,124,,,246098324610004+1835706+0,246098324610004+1835397+0,1,
124,124,,,246100424610052+1835706+0,246100424610052+1835397+0,1,
124,124,,,246104624610561+1835716+0,246104624610561+1835407+0,1,
124,124,,,246109524611754+1835716+0,246109524611754+1835407+0,1,
124,124,,,246100424610051+1835726+0,246100424610051+1835410+0,1,
124,124,,,246104624610562+1835726+0,246104624610562+1835410+0,1,
124,124,,,246106124610633+1835726+0,246106124610633+1835410+0,1,
124,124,,,246108924610914+1835726+0,246108924610914+1835410+0,1,
124,124,,,246109524611751+1835726+0,246109524611751+1835410+0,1,
124,124,,,246110024611776+1838310+0,246110024611776+1837972+0,1,
124,124,,,246108824610931+1838318+0,246108824610931+1837980+0,1,
124,124,,,246100324610077+1838319+0,246100324610077+1837981+0,1,
124,124,,,246100824610096+1838335+0,246100824610096+1837998+0,1,
124,124,,,246098124609886+1838341+0,246098124609886+1838004+0,1,
124,124,,,246110024611776+1838344+0,246110024611776+1838007+0,1,
124,124,,,246099624611717+1838345+0,246099624611717+1838008+0,1,
124,124,,,246098124609886+1838350+0,246098124609886+1838016+0,1,
124,124,,,246105124610586+1838352+0,246105124610586+1838019+0,1,
124,124,,,246107224610866+1838352+0,246107224610866+1838019+0,1,
124,124,,,246100324610077+1838353+0,246100324610077+1838020+0,1,
124,124,,,246100424610051+1835729+0,246100424610051+1835413+0,1,
124,124,,,246100424610052+1835729+0,246100424610052+1835413+0,1,
124,124,,,246101124610283+1835729+0,246101124610283+1835413+0,1,
124,124,,,246104624610562+1835729+0,246104624610562+1835413+0,1,
124,124,,,246106124610634+1835729+0,246106124610634+1835413+0,1,
124,124,,,246106724610843+1835735+0,246106724610843+1835419+0,1,
124,124,,,246103224610343+1835737+0,246103224610343+1835421+0,1,
124,124,,,246103924610401+1835737+0,246103924610401+1835421+0,1,
124,124,,,246098324610001+1835741+0,246098324610001+1835422+0,1,
124,124,,,246104624610561+1835741+0,246104624610561+1835422+0,1,
124,124,,,246104624610562+1835741+0,246104624610562+1835422+0,1,
124,124,,,246104624610563+1835741+0,246104624610563+1835422+0,1,
124,124,,,246106724610844+1835741+0,246106724610844+1835422+0,1,
124,124,,,246108924610912+1835741+0,246108924610912+1835422+0,1,
124,124,,,246109524611753+1835741+0,246109524611753+1835422+0,1,
124,124,,,246098324610001+1835747+0,246098324610001+1835425+0,1,
