from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
33,33,,,246106124610634+1826476+0,246106124610634+1826243+0,1,
33,33,,,246108924610913+1826476+0,246108924610913+1826243+0,1,
33,33,,,246100424610052+1826479+0,246100424610052+1826251+0,1,
33,33,,,246108924610913+1826479+0,246108924610913+1826251+0,1,
33,33,,,246109524611751+1826479+0,246109524611751+1826251+0,1,
33,33,,,246109524611752+1826479+0,246109524611752+1826251+0,1,
33,33,,,246109524611753+1826479+0,246109524611753+1826251+0,1,
33,33,,,246109524611754+1826479+0,246109524611754+1826251+0,1,
33,33,,,246097624610004+1826487+0,246097624610004+1826260+0,1,
33,33,,,246104624610563+1826487+0,246104624610563+1826260+0,1,
33,33,,,246106124610634+1826487+0,246106124610634+1826260+0,1,
33,33,,,246106724610841+1826487+0,246106724610841+1826260+0,1,
33,33,,,246097324610015+1826492+0,246097324610015+1826272+0,1,
33,33,,,246101124610282+1826493+0,246101124610282+1826273+0,1,
33,33,,,246097424609886+1828045+0,246097424609886+1826558+0,1,
33,33,,,246103524610444+1828048+0,246103524610444+1826560+0,1,
33,33,,,246101524611765+1826644+0,246101524611765+1826282+0,1,
33,33,,,246097624610002+1826645+0,246097624610002+1826283+0,1,
33,33,,,246097624610003+1826645+0,246097624610003+1826283+0,1,
33,33,,,246097624610004+1826645+0,246097624610004+1826283+0,1,
33,33,,,246101124610281+1826645+0,246101124610281+1826283+0,1,
33,33,,,246104624610561+1826645+0,246104624610561+1826283+0,1,
33,33,,,246106724610842+1826645+0,246106724610842+1826283+0,1,
33,33,,,246100624610063+1826646+0,246100624610063+1826284+0,1,
33,33,,,246103224610412+1826646+0,246103224610412+1826284+0,1,
33,33,,,246101524611765+1826737+0,246101524611765+1826288+0,1,
33,33,,,246101124610282+1826738+0,246101124610282+1826289+0,1,
33,33,,,246108924610914+1826738+0,246108924610914+1826289+0,1,
33,33,,,246097624610004+1826792+0,246097624610004+1826295+0,1,
33,33,,,246106724610841+1826807+0,246106724610841+1826298+0,1,
33,33,,,246106724610842+1826807+0,246106724610842+1826298+0,1,
33,33,,,246109524611752+1826807+0,246109524611752+1826298+0,1,
33,33,,,246103224610411+1826808+0,246103224610411+1826299+0,1,
33,33,,,246103224610412+1826808+0,246103224610412+1826299+0,1,
33,33,,,246103524610446+1826816+0,246101624610586+1826504+0,1,
33,33,,,246100724610095+1826828+0,246100724610095+1826521+0,1,
33,33,,,246101624610306+1826828+0,246101624610306+1826521+0,1,
33,33,,,246106024610656+1826828+0,246106024610656+1826521+0,1,
33,33,,,246106024610656+1826840+0,246106024610656+1826533+0,1,
33,33,,,246099624611717+1826841+0,246099624611717+1826534+0,1,
33,33,,,246097324610015+1826854+0,246097324610015+1826303+0,1,
33,33,,,246101524611765+1826854+0,246101524611765+1826303+0,1,
33,33,,,246097624610002+1826855+0,246097624610002+1826304+0,1,
33,33,,,246101124610281+1826855+0,246101124610281+1826304+0,1,
33,33,,,246104624610561+1826855+0,246104624610561+1826304+0,1,
33,33,,,246103224610412+1826856+0,246103224610412+1826305+0,1,
33,33,,,246101624610306+1826870+0,246101624610306+1828010+0,1,
33,33,,,246108824610931+1826870+0,246108824610931+1828010+0,1,
33,33,,,246097524609897+1826883+0,246097524609897+1826591+0,1,
33,33,,,246100724610094+1826885+0,246100724610094+1826592+0,1,
33,33,,,246099624611717+1826886+0,246099624611717+1826593+0,1,
33,33,,,246108824610936+1826899+0,246108824610936+1826610+0,1,
33,33,,,246097524609897+1826916+0,246097524609897+1826648+0,1,
33,33,,,246100724610096+1826918+0,246100724610096+1826649+0,1,
33,33,,,246106024610656+1826918+0,246106024610656+1826649+0,1,
33,33,,,246108824610936+1826918+0,246108824610936+1826649+0,1,
33,33,,,246100724610094+1826928+0,246100724610094+1826666+0,1,
33,33,,,246100724610096+1826928+0,246100724610096+1826666+0,1,
33,33,,,246103524610444+1826928+0,246103524610444+1826666+0,1,
33,33,,,246105124610586+1826928+0,246105124610586+1826666+0,1,
33,33,,,246107224610866+1826928+0,246107224610866+1826666+0,1,
33,33,,,246100724610095+1826947+0,246100724610095+1828031+0,1,
33,33,,,246106024610651+1826947+0,246106024610651+1828031+0,1,
33,33,,,246098824609886+1826959+0,246097424609886+1826700+0,1,
33,33,,,246106024610656+1826962+0,246106024610656+1826702+0,1,
33,33,,,246098124609816+1826971+0,246097424609886+1826719+0,1,
33,33,,,246103524610444+1826972+0,246103524610444+1826721+0,1,
33,33,,,246105124610586+1826972+0,246105124610586+1826721+0,1,
33,33,,,246101524611765+1826978+0,246101524611765+1826313+0,1,
33,33,,,246097624610002+1826979+0,246097624610002+1826314+0,1,
33,33,,,246104624610563+1826979+0,246104624610563+1826314+0,1,
33,33,,,246106724610842+1826979+0,246106724610842+1826314+0,1,
33,33,,,246106724610844+1826979+0,246106724610844+1826314+0,1,
33,33,,,246108924610912+1826979+0,246108924610912+1826314+0,1,
33,33,,,246108924610914+1826979+0,246108924610914+1826314+0,1,
33,33,,,246109524611751+1826979+0,246109524611751+1826314+0,1,
33,33,,,246103224610411+1826980+0,246103924610401+1826315+0,1,
33,33,,,246103224610413+1826980+0,246104124610413+1826316+0,1,
33,33,,,246098124609816+1826983+0,246097424609886+1826740+0,1,
33,33,,,246100724610095+1826984+0,246100724610095+1826742+0,1,
33,33,,,246107224610866+1826984+0,246107224610866+1826742+0,1,
33,33,,,246099624611717+1826985+0,246099624611717+1826743+0,1,
33,33,,,246105124610586+1826992+0,246105124610586+1826758+0,1,
33,33,,,246107224610866+1826992+0,246107224610866+1826758+0,1,
33,33,,,246110024611776+1826992+0,246110024611776+1826758+0,1,
33,33,,,246097424609886+1826998+0,246097424609886+1826768+0,1,
33,33,,,246099524610026+1827000+0,246099524610026+1826770+0,1,
33,33,,,246100724610094+1827000+0,246100724610094+1826770+0,1,
33,33,,,246108824610931+1827011+0,246108824610931+1826785+0,1,
33,33,,,246097324610015+1827025+0,246097324610015+1826323+0,1,
33,33,,,246108924610914+1827026+0,246108924610914+1826324+0,1,
33,33,,,246109524611751+1827026+0,246109524611751+1826324+0,1,
33,33,,,246109524611754+1827026+0,246109524611754+1826324+0,1,
33,33,,,246097324610015+1827031+0,246097324610015+1826330+0,1,
33,33,,,246097624610004+1827032+0,246097624610004+1826331+0,1,
33,33,,,246104624610561+1827032+0,246104624610561+1826331+0,1,
33,33,,,246104624610563+1827032+0,246104624610563+1826331+0,1,
33,33,,,246109524611754+1827032+0,246109524611754+1826331+0,1,
33,33,,,246097624610001+1827035+0,246097624610001+1826338+0,1,
33,33,,,246097624610002+1827035+0,246097624610002+1826338+0,1,
33,33,,,246100424610052+1827035+0,246100424610052+1826338+0,1,
33,33,,,246101124610281+1827035+0,246101124610281+1826338+0,1,
33,33,,,246101124610283+1827035+0,246101124610283+1826338+0,1,
33,33,,,246108924610913+1827035+0,246108924610913+1826338+0,1,
33,33,,,246104624610564+1827035+0,246104624610564+1826338+0,1,
33,33,,,246103224610412+1827036+0,246103224610412+1826339+0,1,
33,33,,,246097324610015+1826357+0,246097324610015+1826109+1,1,
33,33,,,246105024611765+1826357+0,246101524611765+1826109+1,1,
33,33,,,246101124610281+1826369+1,246101124610281+1826129+1,1,
33,33,,,246104624610562+1826369+1,246104624610562+1826129+1,1,
33,33,,,246109524611751+1826369+1,246109524611751+1826129+1,1,
33,33,,,246104624610563+1826380+1,246104624610563+1826135+1,1,
33,33,,,246109524611753+1826380+1,246109524611753+1826135+1,1,
33,33,,,246108924610913+1826380+1,246108924610913+1826141+1,1,
33,33,,,246108924610914+1826380+1,246108924610914+1826141+1,1,
33,33,,,246100624610063+1826381+1,246100624610063+1826142+1,1,
33,33,,,246103224610412+1826381+1,246103924610402+1826136+1,1,
33,33,,,246100424610051+1826388+1,246100424610051+1826148+1,1,
33,33,,,246106724610843+1826388+1,246106724610843+1826148+1,1,
33,33,,,246109524611753+1826388+1,246109524611753+1826148+1,1,
33,33,,,246109524611754+1826388+1,246109524611754+1826148+1,1,
33,33,,,246101524611765+1826391+1,246101524611765+1826168+1,1,
33,33,,,246101124610282+1826392+1,246101124610282+1826169+1,1,
33,33,,,246101124610283+1826392+1,246101124610283+1826169+1,1,
33,33,,,246104624610561+1826392+1,246104624610561+1826169+1,1,
33,33,,,246097324610015+1826411+1,246097324610015+1826180+1,1,
33,33,,,246100424610051+1826412+1,246100424610051+1826181+1,1,
33,33,,,246100424610052+1826412+1,246100424610052+1826181+1,1,
33,33,,,246101124610284+1826412+1,246101124610284+1826181+1,1,
33,33,,,246101524611765+1826420+1,246101524611765+1826186+1,1,
33,33,,,246100424610051+1826421+1,246100424610051+1826187+1,1,
33,33,,,246101124610282+1826421+1,246101124610282+1826187+1,1,
33,33,,,246101124610283+1826421+1,246101124610283+1826187+1,1,
33,33,,,246108924610914+1826421+1,246108924610914+1826187+1,1,
33,33,,,246103224610411+1826422+1,246103224610341+1826188+1,1,
33,33,,,246103224610412+1826422+1,246103924610402+1826188+1,1,
33,33,,,246106124610632+1826423+1,246106124610632+1826187+1,1,
33,33,,,246106124610634+1826423+1,246106124610634+1826187+1,1,
33,33,,,246106724610841+1826423+1,246106724610841+1826187+1,1,
33,33,,,246106724610842+1826423+1,246106724610842+1826187+1,1,
33,33,,,246097624610002+1826428+1,246097624610002+1826190+1,1,
33,33,,,246101124610283+1826428+1,246101124610283+1826190+1,1,
33,33,,,246104624610563+1826428+1,246104624610563+1826190+1,1,
33,33,,,246106124610633+1826428+1,246106124610633+1826190+1,1,
33,33,,,246106124610634+1826428+1,246106124610634+1826190+1,1,
33,33,,,246108924610913+1826428+1,246108924610913+1826190+1,1,
33,33,,,246100424610052+1826434+1,246100424610052+1826202+1,1,
33,33,,,246106124610633+1826434+1,246106124610633+1826202+1,1,
33,33,,,246106124610634+1826434+1,246106124610634+1826202+1,1,
33,33,,,246106724610844+1826434+1,246106724610844+1826202+1,1,
33,33,,,246108924610912+1826434+1,246108924610912+1826202+1,1,
33,33,,,246108924610913+1826434+1,246108924610913+1826202+1,1,
33,33,,,246109524611752+1826434+1,246109524611752+1826202+1,1,
33,33,,,246097624610003+1826440+1,246097624610003+1826208+1,1,
33,33,,,246104624610561+1826440+1,246104624610561+1826208+1,1,
33,33,,,246106124610632+1826440+1,246106124610632+1826208+1,1,
33,33,,,246109524611754+1826440+1,246109524611754+1826208+1,1,
33,33,,,246100624610063+1826441+1,246100624610063+1826209+1,1,
33,33,,,246103224610413+1826441+1,246103224610413+1826209+1,1,
33,33,,,246108924610912+1826446+0,246108924610912+1824357+0,1,
33,33,,,246108924610913+1826446+0,246108924610913+1824357+0,1,
33,33,,,246109524611752+1826446+0,246109524611752+1824357+0,1,
33,33,,,246103224610343+1826447+0,246103224610413+1824358+0,1,
33,33,,,246101524611765+1826448+0,246101524611765+1826218+0,1,
33,33,,,246097624610002+1826449+0,246097624610002+1826219+0,1,
33,33,,,246101124610283+1826449+0,246101124610283+1826219+0,1,
33,33,,,246104624610564+1826449+0,246104624610564+1826219+0,1,
33,33,,,246100624610063+1826450+0,246100624610063+1826220+0,1,
33,33,,,246103224610412+1826450+0,246103224610342+1826220+0,1,
33,33,,,246103224610412+1826450+0,246103924610402+1826220+0,1,
33,33,,,246100424610052+1826458+0,246100424610052+1826228+0,1,
33,33,,,246101124610282+1826458+0,246101124610282+1826228+0,1,
33,33,,,246104624610561+1826458+0,246104624610561+1826228+0,1,
33,33,,,246100424610051+1826467+0,246100424610051+1826234+0,1,
33,33,,,246106724610844+1826467+0,246106724610844+1826234+0,1,
33,33,,,246108924610912+1826467+0,246108924610912+1826234+0,1,
33,33,,,246103224610413+1826468+0,246103224610413+1826235+0,1,
33,33,,,246097624610002+1826476+0,246097624610002+1826243+0,1,
33,33,,,246101524611765+1826478+0,246101524611765+1826250+0,1,
33,33,,,246097624610002+1826479+0,246097624610002+1826251+0,1,
33,33,,,246104624610563+1826479+0,246104624610563+1826251+0,1,
33,33,,,246108924610912+1826479+0,246108924610912+1826251+0,1,
33,33,,,246103224610412+1826480+0,246103224610412+1826252+0,1,
33,33,,,246101124610281+1826487+0,246101124610281+1826260+0,1,
33,33,,,246101124610284+1826487+0,246101124610284+1826260+0,1,
33,33,,,246104624610562+1826487+0,246104624610562+1826260+0,1,
33,33,,,246108924610912+1826487+0,246108924610912+1826260+0,1,
33,33,,,246097624610003+1826493+0,246097624610003+1826273+0,1,
33,33,,,246104624610563+1826493+0,246104624610563+1826273+0,1,
33,33,,,246108924610913+1826493+0,246108924610913+1826273+0,1,
33,33,,,246105124610586+1828048+0,246105124610586+1826560+0,1,
33,33,,,246101124610284+1826645+0,246101124610284+1826283+0,1,
33,33,,,246109524611752+1826645+0,246109524611752+1826283+0,1,
33,33,,,246103224610411+1826646+0,246103224610411+1826284+0,1,
33,33,,,246103224610413+1826646+0,246103224610413+1826284+0,1,
33,33,,,246100424610052+1826738+0,246100424610052+1826289+0,1,
33,33,,,246104624610563+1826738+0,246104624610563+1826289+0,1,
33,33,,,246104624610564+1826738+0,246104624610564+1826289+0,1,
33,33,,,246106124610632+1826738+0,246106124610632+1826289+0,1,
33,33,,,246106724610844+1826738+0,246106724610844+1826289+0,1,
33,33,,,246108924610913+1826738+0,246108924610913+1826289+0,1,
33,33,,,246103224610411+1826739+0,246103224610411+1826290+0,1,
33,33,,,246103224610413+1826739+0,246103224610413+1826290+0,1,
33,33,,,246100424610051+1826792+0,246100424610051+1826295+0,1,
33,33,,,246106124610634+1826792+0,246106124610634+1826295+0,1,
33,33,,,246106724610841+1826792+0,246106724610841+1826295+0,1,
33,33,,,246109524611751+1826792+0,246109524611751+1826295+0,1,
33,33,,,246101524611765+1826806+0,246101524611765+1826297+0,1,
33,33,,,246097624610002+1826807+0,246097624610002+1826298+0,1,
33,33,,,246106024610651+1826816+0,246106024610651+1826504+0,1,
33,33,,,246107224610866+1826816+0,246107224610866+1826504+0,1,
33,33,,,246097424609886+1826838+0,246097424609886+1826531+0,1,
33,33,,,246110024611776+1826840+0,246110024611776+1826533+0,1,
33,33,,,246103524610446+1826848+0,246103524610446+1826546+0,1,
33,33,,,246106024610651+1826848+0,246106024610651+1826546+0,1,
33,33,,,246099624611717+1826849+0,246099624611717+1826547+0,1,
33,33,,,246097524609897+1826869+0,246097524609897+1828008+0,1,
33,33,,,246100724610095+1826870+0,246100724610095+1828010+0,1,
33,33,,,246103524610444+1826870+0,246103524610444+1828010+0,1,
33,33,,,246098124609816+1826884+0,246097424609886+1826590+0,1,
33,33,,,246100724610095+1826885+0,246100724610095+1826592+0,1,
33,33,,,246105124610586+1826885+0,246105124610586+1826592+0,1,
33,33,,,246098824609886+1826896+0,246097424609886+1826608+0,1,
33,33,,,246100724610096+1826899+0,246100724610096+1826610+0,1,
33,33,,,246103524610446+1826899+0,246103524610446+1826610+0,1,
33,33,,,246106024610656+1826899+0,246106024610656+1826610+0,1,
33,33,,,246108824610931+1826899+0,246108824610931+1826610+0,1,
33,33,,,246108824610936+1826909+0,246108824610936+1826628+0,1,
33,33,,,246110024611776+1826909+0,246110024611776+1826628+0,1,
33,33,,,246099624611717+1826910+0,246099624611717+1826629+0,1,
33,33,,,246106024610651+1826918+0,246106024610651+1826649+0,1,
33,33,,,246110024611776+1826928+0,246110024611776+1826666+0,1,
33,33,,,246097424609746+1826944+0,246097424609746+1828028+0,1,
33,33,,,246097524609897+1826945+0,246097524609897+1828029+0,1,
33,33,,,246100724610096+1826947+0,246100724610096+1828031+0,1,
33,33,,,246105124610586+1826947+0,246105124610586+1828031+0,1,
33,33,,,246097424609746+1826969+0,246097424609886+1826719+0,1,
33,33,,,246097524609897+1826970+0,246097524609897+1826720+0,1,
33,33,,,246106724610841+1826979+0,246106724610841+1826314+0,1,
33,33,,,246106724610843+1826979+0,246106724610843+1826314+0,1,
33,33,,,246103524610444+1826984+0,246103524610444+1826742+0,1,
33,33,,,246108824610931+1826984+0,246108824610931+1826742+0,1,
33,33,,,246100724610096+1826992+0,246100724610096+1826758+0,1,
33,33,,,246103524610446+1826992+0,246103524610446+1826758+0,1,
33,33,,,246108824610931+1827000+0,246108824610931+1826770+0,1,
33,33,,,246101124610284+1827026+0,246101124610284+1826324+0,1,
33,33,,,246104624610561+1827026+0,246104624610561+1826324+0,1,
33,33,,,246104624610562+1827026+0,246104624610562+1826324+0,1,
33,33,,,246106724610843+1827026+0,246106724610843+1826324+0,1,
33,33,,,246106724610844+1827026+0,246106724610844+1826324+0,1,
33,33,,,246108924610913+1827026+0,246108924610913+1826324+0,1,
33,33,,,246103224610411+1827027+0,246103224610341+1826325+0,1,
33,33,,,246103224610412+1827027+0,246103924610402+1826325+0,1,
33,33,,,246101124610283+1827032+0,246101124610283+1826331+0,1,
33,33,,,246106124610633+1827032+0,246106124610633+1826331+0,1,
33,33,,,246106724610842+1827032+0,246106724610842+1826331+0,1,
33,33,,,246106724610844+1827032+0,246106724610844+1826331+0,1,
33,33,,,246109524611753+1827032+0,246109524611753+1826331+0,1,
33,33,,,246103224610411+1827033+0,246103224610401+1826333+0,1,
33,33,,,246097624610004+1827035+0,246097624610004+1826338+0,1,
33,33,,,246108924610914+1827035+0,246108924610914+1826338+0,1,
33,33,,,246109524611753+1827035+0,246109524611753+1826338+0,1,
33,33,,,246108924610913+1827041+0,246108924610913+1826344+0,1,
33,33,,,246100624610063+1827042+0,246100624610063+1826345+0,1,
33,33,,,246097624610002+1826358+0,246097624610002+1826110+1,1,
33,33,,,246104624610564+1826358+0,246104624610564+1826110+1,1,
33,33,,,246106124610634+1826358+0,246106124610634+1826110+1,1,
33,33,,,246108924610914+1826358+0,246108924610914+1826110+1,1,
33,33,,,246109524611753+1826358+0,246109524611753+1826110+1,1,
33,33,,,246103224610411+1826359+0,246103224610411+1826111+1,1,
33,33,,,246103624610435+1826360+0,246101524611765+1826109+1,1,
33,33,,,246101124610282+1826369+1,246101124610282+1826129+1,1,
33,33,,,246104624610561+1826369+1,246104624610561+1826129+1,1,
33,33,,,246106124610632+1826369+1,246106124610632+1826129+1,1,
33,33,,,246108924610913+1826369+1,246108924610913+1826129+1,1,
33,33,,,246109524611754+1826369+1,246109524611754+1826129+1,1,
33,33,,,246100624610063+1826370+1,246100624610063+1826130+1,1,
33,33,,,246103224610412+1826370+1,246103224610412+1826130+1,1,
33,33,,,246101124610284+1826380+1,246101124610284+1826135+1,1,
33,33,,,246104624610564+1826380+1,246104624610564+1826135+1,1,
33,33,,,246106724610842+1826380+1,246106724610842+1826135+1,1,
33,33,,,246108924610913+1826380+1,246108924610913+1826135+1,1,
33,33,,,246104624610561+1826380+1,246104624610561+1826141+1,1,
33,33,,,246104624610562+1826380+1,246104624610562+1826141+1,1,
33,33,,,246106124610632+1826380+1,246106124610632+1826141+1,1,
33,33,,,246109524611753+1826380+1,246109524611753+1826141+1,1,
33,33,,,246109524611754+1826380+1,246109524611754+1826141+1,1,
33,33,,,246103224610413+1826381+1,246103224610343+1826136+1,1,
33,33,,,246105024611765+1826387+1,246101524611765+1826147+1,1,
33,33,,,246097624610003+1826388+1,246097624610003+1826148+1,1,
33,33,,,246100424610052+1826388+1,246100424610052+1826148+1,1,
33,33,,,246101124610281+1826388+1,246101124610281+1826148+1,1,
33,33,,,246104624610562+1826388+1,246104624610562+1826148+1,1,
33,33,,,246106124610634+1826388+1,246106124610634+1826148+1,1,
33,33,,,246109524611751+1826388+1,246109524611751+1826148+1,1,
33,33,,,246103224610412+1826389+1,246103924610402+1826149+1,1,
